game_id,episode,act,rank,date,agent,map,outcome,round_wins,round_losses,kills,deaths,assists,kdr,avg_dmg_delta,headshot_pct,avg_dmg,acs,num_frag
628,8,2,Ascendant 2,3/16/2024,Cypher,Lotus,Win,13,1,15,6,3,2.5,100,29,182,289,2
629,8,2,Ascendant 2,3/16/2024,Cypher,Breeze,Win,13,3,13,8,2,1.6,35,44,136,221,3
630,8,2,Ascendant 2,3/17/2024,Cypher,Breeze,Win,14,12,18,17,3,1.1,21,25,134,186,4
631,8,2,Ascendant 2,3/17/2024,Cypher,Ascent,Loss,2,13,7,13,0,0.5,-38,14,100,150,3
632,8,2,Ascendant 2,3/17/2024,Cypher,Split,Loss,8,13,11,15,2,0.7,-30,43,101,148,5
633,8,2,Ascendant 2,3/17/2024,Cypher,Ascent,Win,14,12,15,19,12,0.8,25,26,150,192,4
634,8,2,Ascendant 2,3/18/2024,Cypher,Sunset,Loss,9,13,17,16,3,1.1,-17,46,123,195,2
635,8,2,Ascendant 2,3/18/2024,Cypher,Ascent,Win,12,7,17,12,9,1.4,36,27,157,242,3
636,8,2,Ascendant 2,3/19/2024,Cypher,Bind,Loss,9,13,20,15,5,1.3,40,37,165,245,1
637,8,2,Ascendant 2,3/19/2024,Cypher,Lotus,Win,13,7,21,9,3,2.3,86,39,161,272,1
638,8,2,Ascendant 2,3/20/2024,Cypher,Lotus,Loss,11,13,7,17,6,0.4,-58,23,63,93,5
639,8,2,Ascendant 2,3/20/2024,Cypher,Breeze,Win,13,8,17,10,2,1.7,30,25,112,188,2
640,8,2,Ascendant 2,3/21/2024,Cypher,Sunset,Win,13,6,11,11,4,1.0,4,25,111,159,5
641,8,2,Ascendant 2,3/21/2024,Cypher,Sunset,Loss,9,13,15,15,1,1.0,3,31,131,184,3
642,8,2,Ascendant 2,3/21/2024,Cypher,Ascent,Loss,6,13,13,16,3,0.8,-35,28,106,173,2
643,8,2,Ascendant 2,3/21/2024,Cypher,Split,Loss,1,13,2,13,5,0.2,-86,11,53,72,5
644,8,2,Ascendant 2,3/21/2024,Cypher,Split,Win,13,2,12,5,3,2.4,49,31,115,189,5
645,8,2,Ascendant 2,3/21/2024,Cypher,Breeze,Loss,11,13,24,14,4,1.7,54,34,168,267,1
646,8,2,Ascendant 1,3/21/2024,Cypher,Ascent,Loss,11,13,13,15,7,0.9,13,32,116,157,5
647,8,2,Ascendant 1,3/22/2024,Cypher,Lotus,Loss,15,17,26,25,8,1.0,17,32,159,233,2
648,8,2,Ascendant 2,3/22/2024,Viper,Icebox,Win,15,13,23,19,13,1.2,19,29,147,238,2
649,8,2,Ascendant 2,3/22/2024,Cypher,Breeze,Win,13,7,14,11,3,1.3,9,24,108,177,3
650,8,2,Ascendant 2,3/22/2024,Viper,Icebox,Win,13,10,7,19,6,0.4,-63,29,77,104,5
651,8,2,Ascendant 2,3/22/2024,Cypher,Bind,Win,13,8,25,13,8,1.9,54,16,178,314,1
652,8,2,Ascendant 2,3/23/2024,Cypher,Ascent,Loss,11,13,11,17,2,0.6,-9,29,111,147,5
653,8,2,Ascendant 2,3/24/2024,Cypher,Sunset,Loss,5,13,8,15,2,0.5,-51,24,92,143,5
654,8,2,Ascendant 2,3/24/2024,Cypher,Lotus,Win,13,4,9,8,3,1.1,3,23,83,137,5
655,8,2,Ascendant 2,3/26/2024,Cypher,Breeze,Loss,4,13,14,13,2,1.1,21,29,154,241,1
656,8,2,Ascendant 1,3/26/2024,Cypher,Bind,Loss,4,13,7,15,0,0.5,-39,32,96,135,3
657,8,2,Ascendant 1,3/26/2024,Viper,Icebox,Loss,6,13,11,16,4,0.7,-46,40,102,152,3
658,8,2,Ascendant 1,3/26/2024,Cypher,Split,Loss,10,13,18,19,5,0.9,18,32,166,248,1
659,8,2,Ascendant 1,3/27/2024,Cypher,Ascent,Win,13,10,22,14,5,1.6,44,27,154,253,2
660,8,2,Ascendant 1,3/27/2024,Cypher,Sunset,Loss,5,13,13,13,2,1.0,9,41,125,200,1
661,8,2,Ascendant 1,3/27/2024,Viper,Icebox,Loss,4,13,6,13,5,0.5,-47,25,88,111,5
662,8,2,Ascendant 1,3/28/2024,Cypher,Lotus,Win,14,12,21,19,4,1.1,10,24,159,224,2
663,8,2,Ascendant 1,3/29/2024,Cypher,Breeze,Win,13,6,13,9,8,1.4,54,20,135,205,4
664,8,2,Ascendant 1,4/4/2024,Cypher,Split,Loss,6,13,11,16,5,0.7,3,32,135,196,3
665,8,2,Ascendant 1,4/4/2024,Viper,Icebox,Loss,9,13,13,17,3,0.8,-16,30,120,181,3
666,8,2,Ascendant 1,4/14/2024,Cypher,Split,Loss,7,13,16,13,3,1.2,25,35,139,237,2
667,8,2,Ascendant 1,4/14/2024,Cypher,Ascent,Loss,7,13,9,16,6,0.6,-36,18,99,147,5
670,8,3,Ascendant 1,5/21/2024,Cypher,Lotus,Win,10,2,9,6,4,1.5,24,32,119,172,3
671,8,3,Ascendant 1,5/23/2024,Cypher,Sunset,Win,13,6,11,14,4,0.8,-40,15,97,160,4
675,8,3,Ascendant 1,5/24/2024,Cypher,Ascent,Win,13,3,16,6,1,2.7,78,41,155,264,2
676,8,3,Ascendant 1,5/24/2024,Viper,Icebox,Win,13,7,15,15,6,1.0,-9,30,134,217,2
684,8,3,Ascendant 1,6/2/2024,Viper,Icebox,Win,13,4,16,7,5,2.3,70,39,161,266,3
685,8,3,Ascendant 1,6/2/2024,Cypher,Breeze,Win,7,0,10,3,4,3.3,140,63,251,407,1
686,8,3,Ascendant 1,6/3/2024,Cypher,Sunset,Win,13,6,17,13,2,1.3,42,32,165,252,2
687,8,3,Ascendant 1,6/3/2024,Cypher,Split,Loss,5,13,15,14,3,1.1,4,14,133,227,1
692,8,3,Ascendant 1,6/6/2024,Cypher,Breeze,Win,14,12,16,18,7,0.9,-18,20,115,177,5
693,8,3,Ascendant 1,6/8/2024,Omen,Sunset,Win,13,11,13,20,7,0.7,-38,26,108,166,4
694,8,3,Ascendant 1,6/8/2024,Cypher,Ascent,Loss,10,13,22,16,6,1.4,52,21,171,270,1
695,8,3,Ascendant 1,6/8/2024,Cypher,Bind,Win,13,6,23,8,6,2.9,86,20,172,306,1
696,8,3,Ascendant 1,6/8/2024,Cypher,Split,Win,13,9,22,15,3,1.5,68,26,201,299,1
697,8,3,Ascendant 1,6/8/2024,Killjoy,Lotus,Loss,6,13,10,15,5,0.7,-2,18,155,198,4
698,8,3,Ascendant 1,6/8/2024,Cypher,Bind,Win,13,11,20,14,6,1.4,47,28,163,252,2
699,8,3,Ascendant 1,6/8/2024,Cypher,Breeze,Win,13,8,16,13,9,1.2,13,22,134,214,4
700,8,3,Ascendant 1,6/9/2024,Killjoy,Lotus,Loss,10,13,11,17,5,0.6,-1,30,121,161,5
701,8,3,Ascendant 1,6/9/2024,Viper,Icebox,Win,13,6,15,13,7,1.2,24,24,169,236,4
702,8,3,Ascendant 1,6/10/2024,Cypher,Breeze,Loss,4,13,10,14,1,0.7,-66,18,94,167,3
703,8,3,Ascendant 1,6/10/2024,Cypher,Ascent,Loss,4,13,9,13,2,0.7,2,15,119,172,2
704,8,3,Ascendant 1,6/10/2024,Cypher,Split,Loss,8,13,20,15,5,1.3,45,31,172,248,2
705,8,3,Ascendant 1,6/10/2024,Viper,Icebox,Win,13,6,16,10,5,1.6,46,43,150,238,3
706,8,3,Ascendant 1,6/10/2024,Cypher,Bind,Loss,10,13,14,16,7,0.9,2,17,127,194,3
707,8,3,Ascendant 1,6/11/2024,Cypher,Sunset,Win,13,10,24,12,3,2.0,93,33,195,277,1
708,8,3,Ascendant 1,6/12/2024,Cypher,Haven,Win,13,11,18,14,4,1.3,31,13,145,212,3
709,8,3,Ascendant 1,6/12/2024,Cypher,Sunset,Win,5,1,3,2,2,1.5,17,13,94,134,4
710,8,3,Ascendant 1,6/12/2024,Cypher,Lotus,Loss,8,13,18,16,6,1.1,43,27,189,282,1
711,8,3,Ascendant 1,6/12/2024,Cypher,Ascent,Win,13,7,18,10,2,1.8,14,26,125,200,3
712,8,3,Ascendant 1,6/13/2024,Cypher,Lotus,Loss,8,13,14,18,4,0.8,-47,34,105,173,3
713,8,3,Ascendant 1,6/13/2024,Cypher,Sunset,Win,14,12,22,15,4,1.5,44,23,152,231,4
714,8,3,Ascendant 1,6/13/2024,Cypher,Bind,Win,13,9,17,15,9,1.1,17,18,145,214,4
715,8,3,Ascendant 1,6/13/2024,Cypher,Sunset,Win,13,4,22,7,6,3.1,152,23,240,352,1
716,8,3,Ascendant 1,6/13/2024,Viper,Icebox,Loss,1,13,10,14,1,0.7,-13,20,145,209,2
717,8,3,Ascendant 1,6/14/2024,Cypher,Haven,Win,13,7,8,14,3,0.6,-53,26,87,131,5
718,8,3,Ascendant 1,6/14/2024,Cypher,Haven,Loss,2,13,5,14,3,0.4,-56,10,96,126,5
719,8,3,Ascendant 1,6/20/2024,Cypher,Bind,Win,13,4,10,7,5,1.4,18,26,100,154,4
720,8,3,Ascendant 1,6/21/2024,Cypher,Sunset,Loss,6,13,10,15,3,0.7,-54,41,89,149,4
721,8,3,Ascendant 1,6/22/2024,Cypher,Ascent,Win,13,6,17,9,0,1.9,45,45,144,216,3
722,8,3,Ascendant 1,6/22/2024,Cypher,Sunset,Loss,6,13,13,17,2,0.8,3,37,148,222,2
723,8,3,Ascendant 1,6/22/2024,Cypher,Sunset,Win,13,9,12,17,3,0.7,-32,41,106,146,4
724,8,3,Ascendant 1,6/22/2024,Cypher,Lotus,Loss,1,13,7,14,4,0.5,-41,32,132,166,4
725,8,3,Ascendant 1,6/22/2024,Cypher,Icebox,Loss,11,13,15,17,4,0.9,-14,28,117,176,3
726,8,3,Ascendant 1,6/22/2024,Cypher,Sunset,Win,13,11,19,17,4,1.1,5,40,144,234,2
727,8,3,Ascendant 1,6/22/2024,Cypher,Icebox,Win,14,12,26,13,3,2.0,89,43,187,278,1
728,8,3,Ascendant 1,6/22/2024,Cypher,Lotus,Loss,11,13,9,19,5,0.5,-70,17,79,114,5
729,8,3,Ascendant 1,6/22/2024,Cypher,Ascent,Loss,11,13,20,19,8,1.1,26,40,174,245,2
730,8,3,Ascendant 1,6/23/2024,Cypher,Bind,Loss,11,13,13,17,3,0.8,-34,40,98,150,4
731,8,3,Ascendant 1,6/23/2024,Cypher,Haven,Win,13,9,17,16,5,1.1,29,43,157,222,2
732,8,3,Ascendant 1,6/23/2024,Cypher,Ascent,Win,13,7,19,11,3,1.7,60,39,152,266,3
733,8,3,Ascendant 1,6/23/2024,Cypher,Lotus,Win,13,9,24,13,4,1.8,80,39,190,285,1
734,8,3,Ascendant 1,6/24/2024,Cypher,Icebox,Loss,11,13,17,14,4,1.2,7,27,116,181,4
735,8,3,Ascendant 1,6/24/2024,Cypher,Icebox,Loss,9,13,25,13,2,1.9,70,25,206,318,1
736,8,3,Ascendant 1,6/24/2024,Cypher,Haven,Loss,9,13,14,13,1,1.1,-14,38,101,160,4
737,8,3,Ascendant 1,6/25/2024,Cypher,Sunset,Win,13,6,19,7,5,2.7,100,28,177,272,2
738,8,3,Ascendant 1,6/25/2024,Cypher,Bind,Win,13,8,12,12,2,1.0,8,52,102,154,5
739,8,3,Ascendant 1,6/25/2024,Cypher,Ascent,Win,13,11,17,14,3,1.2,21,41,140,185,3
740,8,3,Ascendant 1,6/25/2024,Cypher,Ascent,Win,13,10,17,15,7,1.1,20,29,143,223,2
741,8,3,Ascendant 1,6/25/2024,Cypher,Bind,Win,13,10,22,15,4,1.5,40,29,164,263,2
742,8,3,Ascendant 1,6/25/2024,Cypher,Ascent,Loss,8,13,15,16,3,0.9,46,33,165,235,2
810,9,1,Ascendant 1,8/8/2024,Cypher,Abyss,Win,13,11,17,15,2,1.1,10,38,126,178,2
811,9,1,Ascendant 1,8/9/2024,Killjoy,Icebox,Loss,11,13,13,17,2,0.8,-17,22,113,181,3
812,9,1,Ascendant 1,8/9/2024,Killjoy,Lotus,Loss,7,13,5,15,2,0.3,-46,21,92,103,5
813,9,1,Ascendant 1,8/9/2024,Cypher,Ascent,Loss,12,14,18,18,8,1.0,-6,35,128,194,3
815,9,1,Ascendant 1,8/10/2024,Cypher,Haven,Win,13,4,10,7,3,1.4,0,37,78,131,5
816,9,1,Ascendant 1,8/11/2024,Killjoy,Ascent,Loss,9,13,14,19,4,0.7,-41,20,123,200,3
817,9,1,Ascendant 1,8/11/2024,Cypher,Haven,Loss,0,13,3,13,5,0.2,-88,14,91,115,5
818,9,1,Ascendant 1,8/11/2024,Killjoy,Ascent,Loss,11,13,18,15,5,1.2,15,22,126,207,3
860,9,2,Ascendant 1,9/2/2024,Killjoy,Ascent,Loss,9,13,14,17,5,0.8,-24,18,138,181,3
861,9,2,Ascendant 1,9/2/2024,Killjoy,Haven,Win,13,8,27,11,3,2.5,100,31,204,314,1
862,9,2,Ascendant 1,9/3/2024,Cypher,Abyss,Win,13,3,15,7,5,2.1,75,31,157,249,3
863,9,2,Ascendant 1,9/3/2024,Killjoy,Ascent,Win,13,1,3,7,2,0.4,-25,29,62,70,5
864,9,2,Ascendant 1,9/3/2024,Cypher,Sunset,Loss,10,13,20,16,14,1.3,53,26,178,254,2
865,9,2,Ascendant 1,9/3/2024,Cypher,Abyss,Win,13,4,11,8,3,1.4,14,32,115,171,5
866,9,2,Ascendant 1,9/6/2024,Killjoy,Lotus,Loss,7,13,10,15,6,0.7,2,22,124,183,4
867,9,2,Ascendant 1,9/6/2024,Killjoy,Icebox,Draw,15,15,21,22,6,1.0,7,26,141,205,3
868,9,2,Ascendant 1,9/7/2024,Killjoy,Haven,Win,13,5,12,7,4,1.7,55,21,136,170,5
869,9,2,Ascendant 1,9/8/2024,Cypher,Sunset,Win,13,10,12,17,6,0.7,-27,31,100,152,5
870,9,2,Ascendant 1,9/8/2024,Killjoy,Lotus,Loss,7,13,14,15,2,0.9,11,20,134,195,2
871,9,2,Ascendant 1,9/9/2024,Killjoy,Ascent,Win,13,5,9,8,5,1.1,18,19,108,158,5
872,9,2,Ascendant 1,9/10/2024,Cypher,Abyss,Loss,10,13,13,15,2,0.9,-25,39,90,151,3
873,9,2,Ascendant 1,9/12/2024,Cypher,Bind,Win,13,9,10,12,7,0.8,1,29,98,148,4
874,9,2,Ascendant 1,9/12/2024,Killjoy,Ascent,Win,13,11,19,18,3,1.1,-5,28,132,207,3
875,9,2,Ascendant 1,9/12/2024,Killjoy,Haven,Loss,6,13,11,14,2,0.8,-23,35,100,165,5
876,9,2,Ascendant 1,9/12/2024,Vyse,Sunset,Loss,8,13,12,16,5,0.8,-38,31,118,173,4
877,9,2,Ascendant 1,9/12/2024,Vyse,Haven,Win,13,11,20,14,10,1.4,49,30,159,245,2
878,9,2,Ascendant 1,9/13/2024,Killjoy,Icebox,Loss,5,13,18,14,1,1.3,55,45,189,307,1
879,9,2,Ascendant 1,9/13/2024,Killjoy,Lotus,Win,13,1,12,5,2,2.4,63,29,144,227,4
880,9,2,Ascendant 1,9/13/2024,Killjoy,Ascent,Loss,13,15,10,23,5,0.4,-74,8,69,98,5
881,9,2,Ascendant 1,9/13/2024,Killjoy,Ascent,Win,13,6,13,10,5,1.3,30,22,128,193,4
882,9,2,Ascendant 1,9/13/2024,Cypher,Bind,Loss,12,14,13,19,7,0.7,-32,22,107,150,5
883,9,2,Ascendant 1,9/14/2024,Killjoy,Haven,Loss,10,13,11,14,5,0.8,-10,27,97,136,4
884,9,2,Ascendant 1,9/14/2024,Killjoy,Icebox,Loss,11,13,13,16,1,0.8,-32,23,94,153,5
885,9,2,Ascendant 1,9/14/2024,Cypher,Bind,Loss,10,13,13,16,7,0.8,-6,20,136,178,4
886,9,2,Ascendant 1,9/14/2024,Killjoy,Haven,Loss,7,13,17,15,1,1.1,-1,27,147,229,2
887,9,2,Ascendant 1,9/14/2024,Killjoy,Lotus,Win,13,11,28,15,2,1.9,97,26,221,320,1
888,9,2,Ascendant 1,9/14/2024,Cypher,Abyss,Loss,9,13,11,17,6,0.6,-48,25,106,146,5
889,9,2,Ascendant 1,9/15/2024,Cypher,Sunset,Loss,2,13,8,13,3,0.6,-38,16,104,153,3
890,9,2,Ascendant 1,9/15/2024,Killjoy,Ascent,Win,14,12,20,15,4,1.3,40,22,151,221,2
891,9,2,Ascendant 1,9/15/2024,Killjoy,Icebox,Win,13,10,15,13,3,1.2,8,45,108,161,4
892,9,2,Ascendant 1,9/15/2024,Cypher,Bind,Win,13,8,16,12,3,1.3,41,25,144,211,3
893,9,2,Ascendant 1,9/16/2024,Cypher,Abyss,Win,3,2,1,4,0,0.3,-67,25,66,69,5
894,9,2,Ascendant 1,9/16/2024,Killjoy,Ascent,Loss,8,13,11,18,6,0.6,-33,24,122,157,5
895,9,2,Ascendant 1,9/16/2024,Viper,Icebox,Loss,8,13,16,18,5,0.9,10,41,152,245,1
896,9,2,Ascendant 1,9/17/2024,Cypher,Sunset,Win,15,13,23,19,8,1.2,30,26,152,235,3
897,9,2,Ascendant 1,9/17/2024,Cypher,Sunset,Loss,9,13,15,14,2,1.1,0,34,126,196,3
898,9,2,Ascendant 1,9/17/2024,Killjoy,Lotus,Win,13,9,16,11,2,1.5,29,27,126,196,4
899,9,2,Ascendant 1,9/18/2024,Killjoy,Lotus,Win,13,8,15,14,1,1.1,9,25,126,181,4
900,9,2,Ascendant 1,9/19/2024,Killjoy,Ascent,Win,13,9,10,16,6,0.6,-25,15,98,147,5
901,9,2,Ascendant 1,9/20/2024,Killjoy,Haven,Loss,7,13,16,15,0,1.1,39,30,161,232,1
902,9,2,Ascendant 1,9/20/2024,Cypher,Abyss,Win,13,4,15,7,5,2.1,64,29,145,237,4
903,9,2,Ascendant 1,9/20/2024,Killjoy,Ascent,Loss,8,13,16,14,4,1.1,26,24,141,212,3
904,9,2,Ascendant 1,9/20/2024,Cypher,Abyss,Win,13,2,12,7,5,1.7,24,13,129,210,4
905,9,2,Ascendant 1,9/21/2024,Killjoy,Haven,Loss,10,13,19,17,6,1.1,26,26,167,247,2
906,9,2,Ascendant 1,9/21/2024,Cypher,Sunset,Win,13,8,12,13,8,0.9,-15,16,118,169,5
907,9,2,Ascendant 1,9/21/2024,Killjoy,Lotus,Loss,8,13,10,16,3,0.6,-21,15,120,167,4
908,9,2,Ascendant 1,9/21/2024,Cypher,Bind,Draw,14,14,18,17,8,1.1,10,20,114,175,4
909,9,2,Ascendant 1,9/21/2024,Killjoy,Haven,Win,13,9,16,11,4,1.5,59,21,151,220,4
910,9,2,Ascendant 1,9/22/2024,Killjoy,Icebox,Loss,4,13,9,13,3,0.7,-40,15,99,147,5
911,9,2,Ascendant 1,9/22/2024,Killjoy,Haven,Win,13,11,16,13,4,1.2,32,29,143,194,3
912,9,2,Ascendant 1,9/22/2024,Killjoy,Lotus,Loss,10,13,14,13,5,1.1,15,23,120,182,4
913,9,2,Ascendant 1,9/22/2024,Cypher,Bind,Win,13,6,11,10,7,1.1,-13,24,98,157,4
914,9,2,Ascendant 1,9/22/2024,Cypher,Bind,Win,13,5,17,10,3,1.7,32,34,143,223,2
915,9,2,Ascendant 2,9/22/2024,Cypher,Abyss,Win,13,7,7,10,6,0.7,-34,21,67,99,5
916,9,2,Ascendant 2,9/22/2024,Cypher,Sunset,Loss,12,14,13,17,7,0.8,-33,28,90,154,4
917,9,2,Ascendant 2,9/22/2024,Killjoy,Icebox,Loss,10,13,20,15,2,1.3,41,21,156,250,1
918,9,2,Ascendant 2,9/23/2024,Killjoy,Haven,Loss,1,9,5,9,1,0.6,-53,29,120,178,1
919,9,2,Ascendant 1,9/23/2024,Killjoy,Lotus,Win,15,13,18,14,4,1.3,23,29,126,189,3
920,9,2,Ascendant 2,9/24/2024,Killjoy,Ascent,Loss,9,13,7,15,2,0.5,-50,6,61,99,5
921,9,2,Ascendant 2,9/24/2024,Killjoy,Lotus,Loss,6,13,14,15,2,0.9,1,24,136,211,2
922,9,2,Ascendant 1,9/24/2024,Cypher,Sunset,Loss,9,13,15,13,3,1.2,21,27,134,184,5
923,9,2,Ascendant 1,9/25/2024,Cypher,Abyss,Win,9,3,3,5,2,0.6,-28,12,56,76,5
924,9,2,Ascendant 1,9/25/2024,Cypher,Bind,Win,13,8,20,10,4,2.0,83,37,173,264,1
925,9,2,Ascendant 2,9/26/2024,Killjoy,Haven,Loss,10,13,14,16,3,0.9,-17,29,116,177,3
926,9,2,Ascendant 2,9/26/2024,Killjoy,Icebox,Loss,12,14,16,20,3,0.8,-24,33,119,177,4
927,9,2,Ascendant 1,9/27/2024,Killjoy,Icebox,Loss,8,13,10,16,2,0.6,-40,20,97,145,4
928,9,2,Ascendant 1,9/27/2024,Cypher,Bind,Loss,2,13,9,13,1,0.7,-33,33,104,154,2
929,9,2,Ascendant 1,9/27/2024,Killjoy,Lotus,Win,13,7,13,9,0,1.4,28,32,125,166,3
930,9,2,Ascendant 1,9/27/2024,Killjoy,Haven,Win,13,4,10,11,4,0.9,9,27,133,178,4
931,9,2,Ascendant 1,10/3/2024,Cypher,Sunset,Win,13,6,18,11,7,1.6,65,22,184,282,3
932,9,2,Ascendant 2,10/3/2024,Cypher,Ascent,Win,14,12,26,14,7,1.9,51,31,163,256,2
933,9,2,Ascendant 2,10/4/2024,Killjoy,Lotus,Win,13,6,12,14,4,0.9,22,29,139,179,5
934,9,2,Ascendant 2,10/5/2024,Cypher,Sunset,Loss,11,13,19,16,4,1.2,22,41,154,232,1
935,9,2,Ascendant 2,10/5/2024,Killjoy,Icebox,Loss,9,13,19,17,2,1.1,7,27,160,240,3
936,9,2,Ascendant 2,10/5/2024,Killjoy,Haven,Loss,9,13,18,16,8,1.1,36,25,177,265,2
937,9,2,Ascendant 2,10/5/2024,Cypher,Bind,Loss,9,13,13,16,5,0.8,-6,23,117,176,5
938,9,2,Ascendant 1,10/6/2024,Killjoy,Icebox,Loss,10,13,17,17,3,1.0,2,21,131,190,3
939,9,2,Ascendant 1,10/6/2024,Killjoy,Lotus,Loss,9,13,25,16,2,1.6,80,25,208,324,1
940,9,2,Ascendant 1,10/6/2024,Cypher,Ascent,Win,13,5,12,7,1,1.7,21,28,107,159,5
941,9,2,Ascendant 1,10/6/2024,Killjoy,Haven,Win,13,8,18,15,7,1.2,53,13,169,253,2
942,9,2,Ascendant 1,10/8/2024,Cypher,Abyss,Win,16,14,31,20,6,1.6,44,22,174,272,2
943,9,2,Ascendant 2,10/9/2024,Cypher,Bind,Loss,9,13,14,18,3,0.8,-35,38,113,180,3
944,9,2,Ascendant 2,10/9/2024,Cypher,Sunset,Loss,18,20,33,26,18,1.3,43,26,180,266,2
945,9,2,Ascendant 1,10/10/2024,Cypher,Sunset,Win,13,11,19,12,5,1.6,42,50,152,214,3
946,9,2,Ascendant 2,10/11/2024,Cypher,Bind,Win,13,10,20,14,5,1.4,45,25,153,240,2
947,9,2,Ascendant 2,10/13/2024,Killjoy,Ascent,Win,13,9,18,12,6,1.5,59,19,171,263,2
948,9,2,Ascendant 2,10/14/2024,Killjoy,Icebox,Loss,7,13,14,14,0,1.0,4,29,128,183,2
949,9,2,Ascendant 2,10/14/2024,Killjoy,Lotus,Win,13,6,13,10,8,1.3,24,22,136,195,4
950,9,2,Ascendant 2,10/14/2024,Killjoy,Icebox,Loss,8,13,13,14,1,0.9,17,20,139,189,4
951,9,2,Ascendant 2,10/14/2024,Cypher,Sunset,Loss,8,13,11,17,2,0.6,-35,42,112,162,4
952,9,2,Ascendant 2,10/14/2024,Viper,Icebox,Loss,10,13,14,18,5,0.8,-23,17,111,175,3
953,9,2,Ascendant 2,10/18/2024,Killjoy,Lotus,Win,13,7,17,14,1,1.2,9,30,141,223,3
954,9,2,Ascendant 2,10/18/2024,Cypher,Bind,Loss,4,13,12,15,3,0.8,-35,38,111,182,3
955,9,2,Ascendant 2,10/18/2024,Cypher,Abyss,Loss,11,13,17,15,3,1.1,11,17,124,215,3
956,9,2,Ascendant 1,10/21/2024,Cypher,Sunset,Loss,9,13,16,15,9,1.1,27,27,155,225,2
957,9,2,Ascendant 1,10/21/2024,Killjoy,Haven,Loss,7,13,7,16,3,0.4,-61,16,83,119,4
958,9,2,Ascendant 1,10/21/2024,Killjoy,Lotus,Win,13,8,11,15,5,0.7,-29,29,102,149,4
960,9,3,Ascendant 1,10/23/2024,Cypher,Pearl,Loss,9,13,15,15,1,1.0,14,35,125,177,1
961,9,3,Ascendant 1,10/24/2024,Cypher,Haven,Win,13,10,15,14,6,1.1,2,40,116,175,4
962,9,3,Ascendant 1,10/24/2024,Killjoy,Split,Loss,7,13,19,15,6,1.3,51,25,199,279,1
963,9,3,Ascendant 1,10/24/2024,Vyse,Sunset,Loss,4,13,9,15,0,0.6,-54,32,94,155,4
964,9,3,Ascendant 1,10/24/2024,Cypher,Bind,Win,13,8,18,15,5,1.2,25,35,162,234,2
965,9,3,Ascendant 1,10/24/2024,Cypher,Ascent,Loss,10,13,15,16,2,0.9,-27,37,120,183,3
966,9,3,Ascendant 1,10/24/2024,Cypher,Bind,Loss,8,13,15,15,6,1.0,28,34,143,220,2
967,9,3,Ascendant 1,10/24/2024,Cypher,Pearl,Loss,9,13,15,14,1,1.1,0,21,128,180,4
973,9,3,Ascendant 1,10/26/2024,Cypher,Ascent,Loss,7,13,9,15,5,0.6,-63,38,79,125,5
